Country,Round,1.1.b.2 enum sex,1.1.c.1 site id,1.1.d.1 site name,1.1.e.1 admin 1,1.1.e.2 admin 2,1.1.e.3 admin 3,1.1.f.1 gps coordinates manual lon,1.1.f.2 gps coordinates manual lat,1.2.b.1 smc,1.2.b.2 community smc,1.2.c.1 sma,1.2.c.3 sma name,1.2.c.2 sma type,1.2.a.1 registration activity,1.2.m.1 sp contact list,1.2.n.1 support wash,1.2.o.1 support health,1.2.p.1 support shelternfi,1.2.q.1 support food,1.2.r.1 support protection,1.2.s.1 support education,1.2.t.1 support livelihood,1.3.a.1 site classification,1.3.b.1 site type,1.1.i.1 site access,1.1.j.1 site area size,1.3.d.1 land ownership,1.3.c.1 common shelter type,2.1.a.1 no of households,2.1.c.1__infants_male,2.1.d.1__infants_female,2.1.c.2__children_male,2.1.d.2__children_female,2.1.c.3__youth_male,2.1.d.3__youth_female,2.1.c.4__adult_male,_2.1.d.4__adult_female,2.1.c.5__elderly_male,2.1.d.5__elderly_female,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.1__infants_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.2__children_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.3__youth_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.4__adult_total,c_population_demographics:breakdown_by_age_gender:total_by_age_group:__2.1.f.5__elderly_total,c_population_demographics:breakdown_by_age_gender:total_by_gender:__2.1.b.2__male_total,c_population_demographics:breakdown_by_age_gender:total_by_gender:__2.1.b.3__female_total,c_population_demographics:breakdown_by_age_gender:__2.1.b.1__total_individuals,total_number_of_ind,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2.2.c.1__no_of_pregnant_women,d2.2.d.1__no_of_breastfeeding_mothers,2.2.g.1__no_of_persons_w_physical_disabilities,no_of_persons_w_mental_disabilities,2.2.x.1__no_of_elderly_persons,2.2.i.2__no_of_unaccompanied_minors,2.2.i.4__no_of_orphaned_minors,2.2.n.1__no_of_single_female_headed_households,2.2.o.1__no_of_single_male_headed_households,2.2.p.1__no_of_single_child_headed_households,2.2.f.1__no_of_persons_with_chronic_diseases_or_serious_medical_conditions,2.3.b.4 previously been displaced,2.3.e.1 intended return area,2.3.e.7 why not return,2.3.g.1 idp sleeping in site,3.1.a.1 no shelter,3.1.b.1 tents,3.1.c.1 makeshift,3.1.d.1 indoors,3.2.a.1 access electricity,3.2.b.1 access safe cooking,3.2.c.1 have private areas,3.7.c.2 have mosquito net,3.7.j.1 most needed nfi,3.7.j.2 second most needed nfi,3.7.j.3 third most needed nfi,3.8.b.1 shelter repair materials,4.1.a.1 water source location,4.1.i.5 water point improvement,4.1.b.1 non drinking water source,4.1.f.1 drinking water source,4.2.a.1 water consumption,4.1.g.1 drinking water potable,4.3.e.1 water problem,4.3.a.1 drinking water quality complaints,4.4.j.1 latrine condition,4.4.a.1 functioning toilet,4.4.b.1 separate toilets,4.5.b.1 separate bathing areas,4.8.b.1 toilet bathroom lock,4.6.a.1 garbage disposal,4.6.b.1 garbage disposal,4.6.c.1 solid waste problem,4.7.g.1 hand washing stations,4.7.g.2 hand washing practices,4.7.g.3 hygiene promotion campaign,4.4.n.1 open defecation,5.1.a.1 access to food,5.1.e.1 access to market,5.2.f.1 distribution frequency,5.1.d.1 obtaining food,6.1.a.1 malnutrition screening,6.1.b.1 supplementary feeding mother,6.1.c.1 supplementary feeding children,7.1.b.1 most prevalent health problem,7.1.b.2 second most prevalent health problem,7.1.b.3 third most prevalent health problem,7.2.a.3 access to medicine,7.2.a.1 access to health facility,7.2.b.1 location health facility,7.2.c.2 health facilities provider,8.1.b.1 access to education,8.2.a.1 education location,8.2.b.1 education distance,8.3.a.1 attending school,9.1.a.1 majority occupation,9.2.i.1 access to income,9.2.h.1 with source of income,9.3.a.2 livestock,9.1.c.1 cultivation,10.1.a.2 security available,10.1.e.1 reported incident,10.1.b.1 security provider,10.2.g.1 common security incident,10.2.h.1 common gbv incident,10.2.h.4 common trad harmful,10.2.i.1 common child prot incident,10.2.i.4 common problem receiving support,10.1.c.1 child friendly space,10.1.d.1 woman friendly space,10.1.f.1 id card,10.2.j.2 gbv mechanism,10.3.a.3 women feel unsafe,10.3.a.1 men feel unsafe,10.3.a.2 children feel unsafe,10.2.n.1 relationship idp,10.2.o.1 relationship idp host,10.1.s.1 adequate lighting,11.1.a.1 information source,11.1.c.1 main topic,11.3.a.1 travel abroad information
Malawi,3,1__male,Bl_125,Step to Jesus Church,Southern,Blantyre,TA Machinjili,35.09672,-15.85186,1__yes,1__yes,2__no,null,null,1__yes,2__no,2__no,2__no,2__no,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,1200,2__private,12__other,20,0,0,6,6,23,28,11,16,2,7,null,null,null,null,null,null,null,null,99,null,null,null,null,null,null,0,1,0,0,9,0,0,0,0,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,1__none,1__none,1__none,1__plastic_sheeting,5__kitchen_sets,2__blankets,1__yes,1__onsite_less_than_20,2__no,1__ponds_canals,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,2,1__yes,2__no,2__no,2__garbage_pit,1,2__no,2__none,2__no,2__no,2__no,3__no,2__no,9__no_answer,1__cash,2__no,2__no,2__no,12__other,3__malaria,11__none,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,2__no,null,2__no,2__no,1__yes,2__no,10__none,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,2__local_leader,5__access_to_services,2__no
Malawi,3,1__male,CH_103,Medrum1,Southern,Chikhwawa,TA Makhwira,34.8343,-16.03042,1__yes,1__yes,2__no,null,null,1__yes,1__yes,2__no,1__yes,1__yes,1__yes,2__no,1__yes,2__no,1__planned,Host Communities,1__yes,2024,1__public,7__tent,0,7,2,4,6,16,36,32,45,6,10,null,null,null,null,null,null,null,null,164,null,null,null,null,null,null,4,7,6,3,12,0,0,0,0,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,5__more_than_75_percent,1__none,1__none,2__less_than_25_percent,2__less_than_25_percent,5__more_than_75_percent,1__none,8__other,5__kitchen_sets,10__soap,2__no,3__offsite_less_than_20,1__yes,3__piped_water_supply,3__piped_water_supply,4__more_than_15_liters,1__yes,5__none,2__no,5__no_answer,9,1__yes,1__yes,2__no,1__no_waste_disposal_system,0,1__yes,2__none,2__no,2__no,1__yes,1__yes_onsite,1__yes,6__irregular,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,4__less_than_75_percent,9__none,2__no,null,2__no,2__no,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,16__none,0,1,2__no,2__no,2__no,2__no,2__no,2__good,2__good,2__not_adequate,2__local_leader,9__situation_in_areas_of_origin,2__no
Malawi,3,2__female,CH_114,Tizora 1 church of God,Southern,Chikhwawa,TA Lundu,34.92316,-16.24327,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,1__yes,1__yes,2__no,2__spontaneous,Camp,1__yes,3500,2__private,7__tent,204,12,16,50,58,103,98,73,121,13,21,null,null,null,null,null,null,null,null,565,null,null,null,null,null,null,6,69,13,0,37,0,0,26,3,0,0,2__no,2__nearest_village,3__house_damaged,4__less_than_75_percent,4__less_than_75_percent,2__less_than_25_percent,1__none,3__less_than_50_percent,1__none,1__none,1__none,1__none,5__kitchen_sets,2__blankets,3__mosquito_nets,1__yes,3__offsite_less_than_20,1__yes,1__ponds_canals,3__piped_water_supply,4__more_than_15_liters,1__yes,5__none,2__no,1__good,6,1__yes,1__yes,1__yes,2__garbage_pit,1,2__no,1__yes,1__yes,1__yes,2__no,1__yes_onsite,2__no,5__once_a_month,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,2__no,null,2__no,1__yes,1__yes,2__no,2__police,9__none,7__none,7__none,4__none,16__none,1,1,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,3__no_lighting,2__local_leader,9__situation_in_areas_of_origin,2__no
Malawi,3,1__male,CH_116,Tizora_kanyimbiri,Southern,Chikhwawa,TA Lundu,34.92524,-16.24591,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__spontaneous,Camp,1__yes,2600,1__public,7__tent,120,6,11,78,101,26,16,91,149,3,6,null,null,null,null,null,null,null,null,487,null,null,null,null,null,null,0,34,1,1,9,0,8,8,0,0,0,2__no,1__place_of_origin,3__house_damaged,4__less_than_75_percent,2__less_than_25_percent,4__less_than_75_percent,1__none,3__less_than_50_percent,1__none,1__none,1__none,1__none,11__bucket,2__blankets,5__kitchen_sets,1__yes,4__offsite_more_than_20,1__yes,6__protected_well,3__piped_water_supply,4__more_than_15_liters,1__yes,5__none,2__no,2__not_so_good,0,2__no,2__no,2__no,2__garbage_pit,1,2__no,2__none,2__no,1__yes,2__no,1__yes_onsite,1__yes,5__once_a_month,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,3__less_than_50_percent,3__farming,2__no,null,2__no,1__yes,1__yes,2__no,2__police,9__none,7__none,7__none,4__none,16__none,1,1,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,3__no_lighting,2__local_leader,9__situation_in_areas_of_origin,2__no
Malawi,3,2__female,CH_130,Medrum 3,Southern,Chikhwawa,TA Makhwira,34.81749,-16.02065,1__yes,1__yes,2__no,null,null,1__yes,1__yes,2__no,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,3363,1__public,2__community_centre,79,2,1,17,22,17,35,39,125,4,6,null,null,null,null,null,null,null,null,268,null,null,null,null,null,null,1,15,5,0,10,0,7,43,5,2,0,2__no,1__place_of_origin,3__house_damaged,4__less_than_75_percent,2__less_than_25_percent,1__none,1__none,4__less_than_75_percent,1__none,1__none,1__none,1__none,8__other,5__kitchen_sets,1__plastic_sheeting,1__yes,1__onsite_less_than_20,1__yes,7__unprotected_well,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,3,2__no,2__no,2__no,2__garbage_pit,1,2__no,2__none,2__no,2__no,2__no,1__yes_onsite,1__yes,6__irregular,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,13__rti,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,3__less_than_50_percent,7__daily_labourer,1__yes,10,2__no,1__yes,2__no,2__no,1__self_organized,9__none,7__none,7__none,4__none,16__none,1,0,1__yes,2__no,2__no,2__no,2__no,2__good,2__good,3__no_lighting,1__families_friends,9__situation_in_areas_of_origin,2__no
Malawi,3,1__male,Ns_112,Chigwamafumu,Southern,Nsanje,TA Mlolo,35.1912,-16.5027,1__yes,1__yes,1__yes,Malawi red cross,4__international,1__yes,1__yes,1__yes,2__no,1__yes,1__yes,1__yes,1__yes,2__no,1__planned,Camp,1__yes,11000,1__public,7__tent,1539,214,274,534,615,844,995,405,1739,45,96,null,null,null,null,null,null,null,null,5761,null,null,null,null,null,null,115,109,56,8,141,0,640,102,30,84,5,1__yes,2__nearest_village,6__basic_infrastructures_damaged,2__less_than_25_percent,1__none,2__less_than_25_percent,3__less_than_50_percent,3__less_than_50_percent,1__none,1__none,2__less_than_25_percent,5__more_than_75_percent,1__plastic_sheeting,2__blankets,8__other,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,3__piped_water_supply,4__more_than_15_liters,1__yes,5__none,2__no,1__good,16,1__yes,2__no,1__yes,2__garbage_pit,3,2__no,1__yes,1__yes,2__no,1__yes,1__yes_onsite,2__no,5__once_a_month,2__distribution,1__yes,1__yes,1__yes,2__diarrhea,3__malaria,12__other,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,1385,2__no,1__yes,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,14__exclusion_of_families_for_un,1,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,2__not_adequate,3__site_management,12__distribution,2__no
Malawi,3,1__male,Ns_123,Ndatchunyuka,Southern,Nsanje,TA Mlolo,35.159,-16.491,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,1__yes,2__no,1__planned,Collective Settlement,1__yes,12000,1__public,11__makeshift_shelter,300,17,30,85,201,315,391,476,403,13,22,null,null,null,null,null,null,null,null,1953,null,null,null,null,null,null,26,141,15,5,44,0,0,25,14,6,5,1__yes,2__nearest_village,6__basic_infrastructures_damaged,5__more_than_75_percent,1__none,2__less_than_25_percent,5__more_than_75_percent,2__less_than_25_percent,1__none,2__less_than_25_percent,3__less_than_50_percent,5__more_than_75_percent,5__kitchen_sets,2__blankets,1__plastic_sheeting,1__yes,1__onsite_less_than_20,1__yes,13__surface_water,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,12,1__yes,2__no,2__no,2__garbage_pit,6,2__no,1__yes,1__yes,1__yes,2__no,2__yes_offsite,1__yes,6__irregular,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,3__less_than_5_km,4__less_than_75_percent,5__petty_trade,1__yes,200,2__no,1__yes,1__yes,1__yes,1__self_organized,5__theft,4__domestic_violence,7__none,1__child_physical_abuse,2__not_enough_assistance_for_all,1,1,1__yes,1__yes,1__yes,1__yes,1__yes,2__good,2__good,3__no_lighting,3__site_management,12__distribution,2__no
Malawi,3,1__male,Ns_131,Shuva,Southern,Nsanje,TA Mlolo,35.72921,-16.34448,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Transitional Centre,1__yes,5000,1__public,11__makeshift_shelter,175,15,24,80,87,99,113,164,173,9,15,null,null,null,null,null,null,null,null,779,null,null,null,null,null,null,24,78,6,3,9,0,6,24,2,3,0,1__yes,1__place_of_origin,7__nothing,2__less_than_25_percent,1__none,2__less_than_25_percent,3__less_than_50_percent,3__less_than_50_percent,1__none,3__less_than_50_percent,2__less_than_25_percent,5__more_than_75_percent,5__kitchen_sets,8__other,1__plastic_sheeting,1__yes,3__offsite_less_than_20,1__yes,13__surface_water,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,2,1__yes,2__no,1__yes,1__no_waste_disposal_system,0,2__no,1__yes,1__yes,1__yes,2__no,2__yes_offsite,1__yes,5__once_a_month,2__distribution,1__yes,1__yes,1__yes,3__malaria,13__rti,2__diarrhea,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,157,2__no,1__yes,2__no,2__no,10__none,9__none,7__none,7__none,4__none,15__other,0,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,3__site_management,12__distribution,2__no
Malawi,3,2__female,Ph_134,Nasiyaya school,Southern,Phalombe,Phalombe Boma,35.71496,-15.71115,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,10000,1__public,7__tent,74,8,7,36,22,44,18,22,53,0,13,null,null,null,null,null,null,null,null,223,null,null,null,null,null,null,3,36,4,1,13,0,6,30,4,0,21,1__yes,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,5__more_than_75_percent,1__none,1__none,1__none,2__less_than_25_percent,1__none,2__less_than_25_percent,5__kitchen_sets,1__plastic_sheeting,2__blankets,1__yes,1__onsite_less_than_20,2__no,11__other,2__handpumps,4__more_than_15_liters,1__yes,2__taste,1__yes,2__not_so_good,4,1__yes,1__yes,2__no,2__garbage_pit,3,1__yes,4__yes_no_soap_water,1__yes,1__yes,1__yes,2__yes_offsite,1__yes,6__irregular,5__other,1__yes,1__yes,1__yes,2__diarrhea,13__rti,3__malaria,1__yes,1__yes,3__off-site_less_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,64,2__no,1__yes,1__yes,1__yes,1__self_organized,2__friction_with_host_community,7__none,7__none,4__none,2__not_enough_assistance_for_all,0,0,1__yes,1__yes,2__no,2__no,2__no,2__good,3__poor,3__no_lighting,3__site_management,12__distribution,2__no
Malawi,3,2__female,Ph_171,Longwe school,Southern,Phalombe,TA Nazombe,null,null,1__yes,1__yes,2__no,null,null,2__no,2__no,2__no,2__no,1__yes,2__no,1__yes,1__yes,1__yes,2__spontaneous,Collective Settlement,1__yes,9000,1__public,1__school,71,8,3,15,20,29,42,37,94,15,25,null,null,null,null,null,null,null,null,288,null,null,null,null,null,null,12,19,6,0,40,0,19,60,9,4,3,1__yes,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,2__less_than_25_percent,5__kitchen_sets,2__blankets,1__plastic_sheeting,1__yes,1__onsite_less_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,2__not_so_good,8,1__yes,2__no,2__no,2__garbage_pit,4,2__no,2__none,2__no,1__yes,2__no,3__no,1__yes,7__never,5__other,1__yes,2__no,2__no,1__bloody_diarrhea,13__rti,3__malaria,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,8__other,1__yes,39,2__no,1__yes,2__no,1__yes,10__none,1__alcohol_drug_related_disturba,7__none,7__none,4__none,8__non-affected_groups_are_given,0,0,1__yes,2__no,1__yes,2__no,1__yes,2__good,3__poor,2__not_adequate,4__authorities,5__access_to_services,2__no
Malawi,3,2__female,Zo_102,Chiwaula Islamic,Southern,Zomba,TA Chikowi,35.38983,-15.49938,2__no,null,2__no,null,null,1__yes,2__no,2__no,2__no,2__no,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,4800,2__private,2__community_centre,2,0,0,1,0,0,0,2,1,0,0,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,0,0,0,0,0,0,0,1,0,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,4__less_than_75_percent,5__more_than_75_percent,3__less_than_50_percent,1__plastic_sheeting,5__kitchen_sets,2__blankets,1__yes,1__onsite_less_than_20,2__no,2__handpumps,2__handpumps,4__more_than_15_liters,2__no,1__odor_smell,1__yes,1__good,3,1__yes,1__yes,2__no,4__other,0,1__yes,2__none,2__no,2__no,2__no,3__no,1__yes,7__never,1__cash,2__no,2__no,2__no,12__other,3__malaria,11__none,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,5__more_than_75_percent,3__farming,1__yes,2,2__no,1__yes,1__yes,2__no,4__local_authorities,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,3__no_lighting,2__local_leader,12__distribution,2__no
Malawi,3,2__female,Zo_195,Chilipaine,Southern,Zomba,TA Mwambo,35.64167,-15.46825,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,2__no,2__no,2__no,2__spontaneous,Collective Settlement,1__yes,7500,3__ancestral,2__community_centre,21,2,3,9,8,23,24,10,13,4,7,null,null,null,null,null,null,null,null,103,null,null,null,null,null,null,0,8,0,0,11,0,0,8,0,0,0,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,2__less_than_25_percent,1__none,5__more_than_75_percent,2__blankets,1__plastic_sheeting,5__kitchen_sets,1__yes,3__offsite_less_than_20,2__no,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,2,1__yes,1__yes,2__no,2__garbage_pit,1,1__yes,1__yes,1__yes,1__yes,2__no,3__no,1__yes,7__never,1__cash,2__no,2__no,2__no,3__malaria,13__rti,11__none,1__yes,1__yes,4__off-site_more_than_3_km,7__local_clinic,1__yes,2__offsite,2__less_than_2_km,4__less_than_75_percent,3__farming,1__yes,20,2__no,1__yes,2__no,2__no,10__none,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,2__no,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,2__local_leader,12__distribution,2__no
Malawi,3,1__male,Bl_124,Chilele Primary School,Southern,Blantyre,TA Makata,35.10107,-15.54621,1__yes,2__no,2__no,null,null,1__yes,2__no,2__no,2__no,2__no,2__no,2__no,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,30000,1__public,1__school,68,9,14,17,24,23,61,13,68,5,9,null,null,null,null,null,null,null,null,243,null,null,null,null,null,null,1,30,1,1,14,0,5,51,1,0,1,2__no,1__place_of_origin,3__house_damaged,5__more_than_75_percent,1__none,1__none,1__none,5__more_than_75_percent,1__none,1__none,1__none,3__less_than_50_percent,2__blankets,5__kitchen_sets,1__plastic_sheeting,1__yes,1__onsite_less_than_20,2__no,1__ponds_canals,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,8,1__yes,2__no,4__no_answer,2__garbage_pit,3,2__no,2__none,2__no,2__no,2__no,1__yes_onsite,1__yes,5__once_a_month,1__cash,2__no,2__no,2__no,3__malaria,11__none,12__other,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,1__onsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,2__no,null,2__no,2__no,1__yes,2__no,9__other,9__none,7__none,7__none,4__none,16__none,0,0,1__yes,1__yes,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,2__local_leader,5__access_to_services,2__no
Malawi,3,1__male,Ns_118,Khembo,Southern,Nsanje,TA Mlolo,35.165,16.498,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,2__no,1__yes,1__yes,2__no,1__yes,2__no,1__planned,Collective Settlement,1__yes,2400,1__public,11__makeshift_shelter,176,8,10,7,13,105,210,178,350,30,84,null,null,null,null,null,null,null,null,995,null,null,null,null,null,null,10,50,8,4,114,0,16,17,1,0,0,2__no,2__nearest_village,6__basic_infrastructures_damaged,2__less_than_25_percent,1__none,2__less_than_25_percent,4__less_than_75_percent,2__less_than_25_percent,1__none,1__none,4__less_than_75_percent,5__more_than_75_percent,8__other,5__kitchen_sets,1__plastic_sheeting,1__yes,4__offsite_more_than_20,1__yes,1__ponds_canals,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,4,1__yes,2__no,2__no,2__garbage_pit,1,2__no,1__yes,1__yes,1__yes,2__no,2__yes_offsite,1__yes,6__irregular,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,1__yes,161,1__yes,1__yes,1__yes,2__no,1__self_organized,9__unknown,7__none,7__none,4__none,2__not_enough_assistance_for_all,1,1,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,2__not_adequate,3__site_management,12__distribution,2__no
Malawi,3,1__male,Ns_124,Njale,Southern,Nsanje,TA Mlolo,35.1694,16.5045,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__spontaneous,Collective Settlement,1__yes,80000,1__public,11__makeshift_shelter,120,28,40,40,80,102,210,120,130,20,45,null,null,null,null,null,null,null,null,815,null,null,null,null,null,null,12,92,21,4,65,0,0,30,5,0,0,1__yes,2__nearest_village,6__basic_infrastructures_damaged,2__less_than_25_percent,1__none,2__less_than_25_percent,4__less_than_75_percent,2__less_than_25_percent,1__none,1__none,4__less_than_75_percent,5__more_than_75_percent,5__kitchen_sets,8__other,1__plastic_sheeting,1__yes,4__offsite_more_than_20,1__yes,2__handpumps,2__handpumps,4__more_than_15_liters,1__yes,5__none,2__no,1__good,4,1__yes,2__no,2__no,2__garbage_pit,1,2__no,1__yes,1__yes,1__yes,2__no,2__yes_offsite,1__yes,6__irregular,2__distribution,2__no,2__no,2__no,3__malaria,2__diarrhea,12__other,2__no,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,1__less_than_1_km,5__more_than_75_percent,7__daily_labourer,1__yes,120,1__yes,1__yes,1__yes,2__no,1__self_organized,9__none,7__none,7__none,4__none,2__not_enough_assistance_for_all,1,1,1__yes,1__yes,2__no,2__no,2__no,2__good,2__good,2__not_adequate,3__site_management,12__distribution,2__no
Malawi,3,1__male,Ns_125,Paiwa Mpandeni,Southern,Nsanje,TA Mlolo,35.1574,-16.5086,1__yes,1__yes,2__no,null,null,1__yes,1__yes,1__yes,2__no,1__yes,2__no,2__no,1__yes,2__no,2__spontaneous,Camp,1__yes,4400,1__public,11__makeshift_shelter,234,24,40,60,136,120,250,350,476,16,49,null,null,null,null,null,null,null,null,1521,null,null,null,null,null,null,20,37,12,2,40,0,0,37,28,0,0,1__yes,2__nearest_village,4__lack_of_safety,2__less_than_25_percent,2__less_than_25_percent,2__less_than_25_percent,3__less_than_50_percent,3__less_than_50_percent,1__none,1__none,2__less_than_25_percent,5__more_than_75_percent,8__other,5__kitchen_sets,1__plastic_sheeting,1__yes,3__offsite_less_than_20,1__yes,13__surface_water,2__handpumps,4__more_than_15_liters,1__yes,5__none,1__yes,1__good,4,1__yes,2__no,1__yes,2__garbage_pit,3,2__no,1__yes,1__yes,1__yes,2__no,2__yes_offsite,1__yes,6__irregular,2__distribution,1__yes,2__no,2__no,3__malaria,2__diarrhea,12__other,1__yes,1__yes,4__off-site_more_than_3_km,1__government,1__yes,2__offsite,2__less_than_2_km,4__less_than_75_percent,3__farming,1__yes,80,1__yes,1__yes,2__no,1__yes,10__none,9__none,3__sexual_abuse,7__none,1__child_physical_abuse,2__not_enough_assistance_for_all,0,0,1__yes,2__no,2__no,2__no,2__no,1__excellent,1__excellent,3__no_lighting,3__site_management,12__distribution,2__no
