Country,Round,SSID,Nameof Location,Survey_Date,Latitude Y,Longitude X,1.1.b.2 Sex of Enumerator,1.1.e.1 Site location (Admin 1),1.1.e.2 Site location (Admin 2),1.1.e.3 Site location (Admin 3),1.1.i.1 Accessibility to site,1.1.j.1 Estimated area of camp (meters squared),1.2.a.1 Is there any registration activity,1.2.b.1 Is there a Site Management Committee (SMC) at the site?,1.2.b.2 Is the site management committee (SMC) ,1.2.c.1 Is there a Site Management Agency (SMA) at the site?,1.2.c.2 Type of SMA,1.2.c.3 Name of SMA,1.2.m.1 Is there a service provider contact list?,1.2.n.1 Is WASH support being provided at the site ?,1.2.o.1 Is HEALTH support being provided at the site,1.2.p.1 Is SHELTER/NFI support provided at the site ?,1.2.q.1 Is FOOD support provided at the site ?,1.2.r.1 Is PROTECTION support provided at the site ?,1.2.s.1 Is EDUCATION support provided at the site ?,1.2.t.1 Is LIVELIHOOD support being provided at the site?,1.3.a.1 Site Classification,1.3.b.1 Site Type,1.3.c.1 What is the most common type of shelter,1.3.d.1 Ownership of land of site,1.4.a.1 Site start/open date (DD.MM.YYYY),1.4.c.1 Closing Date (DD.MM.YYYY),1.5.b.1 Place of Origin of the largest IDP group in camp (Admin 1),1.5.b.2 Place of Origin of the largest IDP group in camp (Admin 2) ,1.5.b.3 Place of Origin of the largest IDP group in camp (Admin 3)  ,10.1.a.2 Is there security on-site/settlement areas,10.1.b.1 Who provides main security,10.1.c.1 Number of children friendly spaces,10.1.d.1 Number of women friendly spaces,10.1.e.1 Are security incidents reported,10.1.f.1 Do the majority of people have identification card ,10.1.s.1 Is there adequate lighting in the majority of communal ,10.2.g.1 Most common type of security incidents reported ,10.2.h.1 Most common type of GBV incidents reported ,10.2.h.4 Are traditional harmful practices occurring in the site,10.2.i.1 Most common type of child protection incidents reported,10.2.i.4 Most reported problem in receiving support,10.2.j.2 Reporting/referral mechanism for GBV survivors,10.2.n.1 Relationship amongst IDPs,10.2.o.1 Relationship between IDPs and host community,10.3.a.1 Do men feel unsafe in site,10.3.a.2 Do children feel unsafe in site,10.3.a.3 Do women feel unsafe at the site,11.1.a.1 Where do residents mostly get their information from? ,11.1.c.1 What is the main topic on which the community is reques,11.3.a.1 Travel abroad opportunities are being discussed,"11.3.a.2 If YES, with which?",2.1.a.1 Total Number of IDP Families/HHs,Total number of Individuals,2.1.c.1 Number of Males by age: <1 year,2.1.c.2 Number of Males by age: 1-5 years,2.1.c.3 Number of Males by age: 6-17 years,2.1.c.4 Number of Males by age: 18-59 years,2.1.c.5 Number of Males by age: >60 years,2.1.d.1 Number of Females by age: <1 year,2.1.d.2 Number of Females by age: 1-5 years,2.1.d.3 Number of Females by age: 6-17 years,2.1.d.4 Number of Females by age: 18-59 years,2.1.d.5 Number of Females by age: >60 years,2.2.c.1 Number of pregnant women,2.2.d.1 Number of breastfeeding mothers,2.2.g.1 Number of persons with Physical Disabilities,2.2.h.1 Number of persons with Mental Disabilities,2.2.i.2 Number of Unaccompanied children,2.2.i.4 Number of Orphaned Children,2.2.n.1 Number of single female-headed households,2.2.o.1 Number of single male-headed households,2.2.p.1 Number of child-headed households,2.2.x.1 Number of unaccompanied elderly persons,2.3.b.4 Have IDPs previously been displaced,2.3.e.1 Area of intended return for largest IDP group,2.3.e.7  What is preventing the largest IDP group of returning ,2.3.g.1  Estimated % of IDPs sleeping in the site,3.1.a.1 Percentage of HH living outside (no shelter),3.1.b.1 Percentage of HH living in tents,3.1.c.1  Percentage of HH living in makeshift shelters,3.1.d.1 Percentage of HH living indoors (solid walls),3.2.a.1 Percentage of HH with access to electricity,3.2.b.1 Percentage of HH with access to safe cooking facilities,3.2.c.1 Percentage of HH with private living area,3.7.c.2 Percentage of HH with mosquito nets,3.7.j.1 Most needed type of NFI,3.7.j.2 Second most needed type of NFI,3.7.j.3 Third most needed type of NFI,3.8.b.1 Is there a need for shelter repair materials,"4.1.a.1 Location of site's main water source (walking, one-way)",4.1.b.1 Main non-drinking water source provided or available,4.1.f.1 What is the main drinking water source provided or avail,4.1.g.1 Is the drinking water potable ?,"4.1.i.5  Have water points (hand-pump, piped, …) been improved?",4.2.a.1 Average amount of water available per day and per person,4.3.a.1 Complaints about drinking water quality,4.3.e.1 What is the problem with water?,4.4.a.1 Number of functioning toilets available on-site,4.4.b.1 Availability of separate male and female toilets,4.4.j.1 Condition of most of the latrines,4.4.n.1  Evidence of open defecation?,4.5.b.1 Availability of separate male and female bathing areas,4.6.a.1 Garbage Disposal Type,4.6.b.1 Number of garbage disposals ,4.6.c.1 Solid waste/garbage problem at the site,4.7.g.1  Availability of hand-washing station,4.7.g.2  Evidence of hand-washing practices?,4.7.g.3  Hygiene promotion campaign?,4.8.b.1 Do toilets and bathrooms have locks,5.1.a.1 Is there access to food,5.1.d.1 Most common source for obtaining food,5.1.e.1 Is there access to a market near from the site?,5.2.f.1 Frequency of food (or cash/vouchers) distribution,6.1.a.1 Screening for malnutrition conducted in the area? ,6.1.b.1 Availability of supplementary feeding for pregnant,6.1.c.1 Availability of supplementary feeding for children,7.1.b.1 What is the most prevalent health problem at the site,7.1.b.2 What is the second most prevalent health problem at the ,7.1.b.3 What is the third most prevalent health problem,7.2.a.1 Access to health facilities,7.2.a.3 Regular access to medicine,7.2.b.1 Location of health facilities/services,7.2.c.2 Who provides health facilities/services,8.1.b.1 Access to formal/informal education services for children,8.2.a.1 Location of formal/informal education facilities,8.2.b.1 Distance to nearest education facility,8.3.a.1 % of the children at the site attending school,9.1.a.1 Occupation/trade of majority of displaced households ,9.1.c.1 Do IDPs have access to land for cultivation?,9.2.h.1 Number of HH in the site with a source of income,9.2.i.1 Access to income generating activities,9.3.a.2 Is there livestock on site
Malawi,2,Ph_181,Mianga primary school,3/16/15 12:00 AM,-15.57575,35.55491,Male,Southern,Phalombe,Mkhumba TA,Yes,800,No,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/12/15 12:00 AM,3/20/15 12:00 AM,Southern,Phalombe,TA Mkhumba,Yes,Self organized,0,0,Yes,Yes,No lighting,Theft,Domestic violence,None,None,Not enough assistance for all entitled,Yes,Good,Poor,No,No,No,Local leader,Distribution,No,,202,214,8,14,41,16,8,10,16,56,37,8,13,14,22,0,2,29,19,3,4,16,Yes,Place of origin,House damaged/destroyed   ,> 75%     ,None,< 25%,None,more than 75%,None,< 50%,None,<25%,Plastic sheeting,Kitchen sets,Blankets,Yes,On-site (<20 minutes),Lake/dam/river,Tankers,Yes,Yes,>15 liters,No,None,6,Yes,Not so good,No,Yes,Garbage pit,2,Yes,None,No,Yes,No,"Yes, On Site",Other,Yes,Irregular,Yes,No,No,Malaria,RTI,None,Yes,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Unknown,0,Yes,No
Malawi,2,Ph_120,Mianga Primary Tchereni Primary,3/16/15 12:00 AM,-15.5754,35.5526,Female,Southern,Phalombe,Mkhumba TA,Yes,0,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Pre Identified Site (Evacuation Site),Collective Settlement/Centre,Tent,Public/Government,1/12/15 12:00 AM,3/20/15 12:00 AM,Southern,Phalombe,TA Mkhumba,Yes,Self organized,0,0,Yes,Yes,No lighting,Theft,None,None,None,Not enough assistance for all entitled,No,Excellent,Excellent,No,No,No,Local leader,Available health services/heath advice,Yes,,805,3586,140,242,611,392,58,202,593,993,261,94,94,430,34,40,0,0,167,83,0,142,No,Place of origin,House damaged/destroyed   ,> 75%     ,None,more than 75%,None,< 25%,None,more than 75%,None,More than 75%,Blankets,Soap,Other,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,10,Yes,Good,No,Yes,Garbage pit,2,Yes,Yes,Yes,Yes,No,"Yes, On Site",Other,Yes,Irregular,Yes,Yes,No,RTI,Malaria,None,Yes,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,0,Yes,No
Malawi,2,Ph_179,Migowi primary,3/31/15 12:00 AM,-15.7189,35.68747,Female,Southern,Phalombe,Mkhumba TA,Yes,14790,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Pre Identified Site (Evacuation Site),Collective Settlement/Centre,School,Public/Government,1/11/15 12:00 AM,4/6/15 12:00 AM,Southern,Phalombe,Phalombe Boma,Yes,Self organized,0,0,Yes,Yes,No lighting,Theft,None,None,None,Non-affected groups are given humanitarian assistance,Unknown,Excellent,Poor,Yes,Yes,Yes,Site management,Other reief assistance,No,,49,97,0,4,18,10,3,1,5,21,17,18,0,6,6,2,0,1,34,1,1,13,No,Place of origin,House damaged/destroyed   ,> 75%     ,None,< 50%,None,< 75%,None,< 25%,None,None,Kitchen sets,Blankets,Plastic sheeting,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,Yes,Taste,2,Yes,Not so good,No,Yes,Garbage pit,1,Yes,None,No,Yes,No,"Yes, On Site",Other,Yes,Irregular,Yes,No,No,RTI,None,Other: Specify,Yes,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,45,Yes,No
Malawi,2,Ph_185,Mikundi CDCC,4/4/15 12:00 AM,-15.63029,35.7835,Female,Southern,Phalombe,Nazombe TA,Yes,1000,Yes,Yes,Yes,No,,,No,Yes,Yes,Yes,No,Yes,No,Yes,Spontaneous,Collective Settlement/Centre,Tent,Private,1/12/15 12:00 AM,4/5/15 12:00 AM,Southern,Phalombe,TA Chiwalo,Yes,Self organized,1,0,No,Yes,No lighting,Unknown,None,None,None,Other,Yes,Good,Poor,Yes,Yes,Yes,Site management,Distribution,No,,92,254,8,32,48,25,1,6,26,36,67,5,6,24,3,0,0,17,24,0,1,6,Yes,Place of origin,House damaged/destroyed   ,< 25%     ,< 25%,< 75%,None,None,None,None,None,None,Blankets,Kitchen sets,Mosquito nets,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,>15 liters,No,None,2,Yes,Good,No,No,Other,0,No,Yes,Yes,Yes,No,No,Cash,No,Never,Yes,No,No,Malaria,Bloody diarrhea,RTI,Yes,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Other,Yes,35,Yes,No
Malawi,2,Zo_148,Milala,3/30/15 12:00 AM,-15.44174,35.58352,Female,Southern,Zomba,Mwambo,Yes,20000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/13/15 12:00 AM,4/4/15 12:00 AM,Southern,Zomba,TA Mwambo,Yes,Self organized,1,1,No,Yes,No lighting,Unknown,None,None,None,None,Yes,Good,Good,No,No,No,Site management,Distribution,No,,809,6156,40,722,639,367,41,86,1202,1351,1623,85,61,239,5,0,2,41,75,48,2,126,Yes,Place of origin,House damaged/destroyed   ,< 75%     ,None,< 25%,None,< 75%,None,< 25%,< 25%,More than 75%,Blankets,Kitchen sets,Plastic sheeting,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,>15 liters,No,None,6,Yes,Good,No,No,Garbage pit,1,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,Yes,Yes,Yes,Diarrhea,Malaria,RTI,Yes,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,800,Yes,No
Malawi,2,Ph_125,Milame Primary School,3/16/15 12:00 AM,-15.5349,35.62562,Female,Southern,Phalombe,Mkhumba TA,Yes,5000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Spontaneous,Camp,Tent,Public/Government,1/11/15 12:00 AM,3/17/15 12:00 AM,Southern,Phalombe,TA Mkhumba,No,None,1,0,No,No,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Excellent,Poor,No,Yes,Yes,Site management,Situation in areas of origin,No,,133,1007,19,108,90,145,70,36,102,87,210,140,29,15,11,0,0,4,8,1,0,17,Yes,Place of origin,House damaged/destroyed   ,> 75%     ,None,< 25%,None,more than 75%,None,< 25%,None,None,Blankets,Kitchen sets,Plastic sheeting,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,4,Yes,Not so good,No,Yes,Garbage pit,1,Yes,Yes,Yes,Yes,Yes,"Yes, On Site",Distribution,Yes,Irregular,Yes,No,Yes,Malaria,Diarrhea,RTI,Yes,Yes,Off-site (> 3 km),Local Clinic,Yes,On-site,<1Km,more than 75%,Fishing,Yes,,No,No
Malawi,2,Ph_121,Mileme Khongoloni,3/16/15 12:00 AM,-15.594416,35.624305,Female,Southern,Phalombe,Mkhumba TA,Yes,4800,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/14/15 12:00 AM,3/17/15 12:00 AM,Southern,Phalombe,TA Mkhumba,Yes,None,1,1,Yes,Yes,No lighting,Theft,None,None,None,Assistance was physically inadequate for the most vulnerable,Yes,Good,Poor,Yes,Yes,Yes,Site management,Distribution,No,,60,277,7,22,31,57,13,15,18,39,47,28,6,12,4,1,13,0,6,2,0,41,Unknown,Place of origin,House damaged/destroyed   ,< 75%     ,None,more than 75%,None,None,None,None,None,None,Blankets,Kitchen sets,Mosquito nets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,2,Yes,Not so good,Yes,Yes,Garbage pit,2,Yes,Yes,Yes,Yes,No,"Yes, On Site",Cultivated,Yes,Irregular,Yes,No,Yes,Malaria,RTI,Diarrhea,Yes,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,more than 75%,Farming,Yes,,No,No
Malawi,2,Ph_186,Mitekete School,3/24/15 12:00 AM,-15.61819,35.666297,Male,Southern,Phalombe,Mkhumba TA,Yes,5000,Yes,Yes,No,No,,,Yes,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/7/15 12:00 AM,3/25/15 12:00 AM,Southern,Phalombe,TA Mkhumba,Yes,Self organized,1,1,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Theft,Domestic violence,None,None,Not enough assistance for all entitled,Yes,Good,Poor,No,Yes,Yes,Site management,Distribution,No,,220,726,5,22,91,148,7,11,70,110,248,14,29,50,23,4,0,1,36,1,2,21,Yes,Place of origin,House damaged/destroyed   ,> 75%     ,None,< 25%,None,more than 75%,< 50%,< 25%,None,<25%,Kitchen sets,Blankets,Plastic sheeting,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,4,Yes,Not so good,No,Yes,Garbage pit,6,Yes,None,No,Yes,No,"Yes, offsite",Other,Yes,Once a month,Yes,Yes,Yes,Diarrhea,RTI,Malaria,Yes,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,,No,No
Malawi,2,Zo_149,Mitole,3/31/15 12:00 AM,-15.4279,35.56771,Female,Southern,Zomba,Mwambo,Yes,20000,Yes,Yes,Yes,No,,,No,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/8/15 12:00 AM,4/6/15 12:00 AM,Southern,Zomba,TA Mwambo,Yes,Self organized,0,1,Yes,Yes,No lighting,Friction among site residents,None,None,Child physical abuse,Interference in distribution of aid,Yes,Good,Poor,No,No,No,Local leader,Distribution,No,,120,437,11,16,91,32,11,16,4,144,107,5,6,39,2,0,0,8,21,0,0,16,No,Place of origin,House damaged/destroyed   ,< 25%     ,None,< 25%,None,more than 75%,None,< 25%,None,More than 75%,Blankets,Kitchen sets,Plastic sheeting,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,>15 liters,No,None,4,Yes,Not so good,No,No,Garbage pit,2,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,Yes,No,No,Malaria,RTI,None,Yes,No,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,No,43,Yes,Yes
Malawi,2,Bl_104,Mitsidi,3/27/15 12:00 AM,-15.8085,34.9495,Male,Southern,Blantyre,Kuntaja TA,Yes,30000,Yes,Yes,Yes,Yes,Local NGO,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/12/15 12:00 AM,4/30/15 12:00 AM,Southern,Blantyre,TA Kuntaja,Yes,Other,0,0,Yes,Yes,No lighting,Unknown,None,None,None,Other,Yes,Excellent,Excellent,No,No,No,Local leader,Distribution,No,,41,102,1,10,8,5,6,1,11,14,37,9,0,10,0,0,0,0,13,3,0,15,No,Place of origin,House damaged/destroyed   ,> 75%     ,None,more than 75%,None,more than 75%,None,more than 75%,None,More than 75%,Blankets,Kitchen sets,Plastic sheeting,Yes,On-site (<20 minutes),Ponds/canals,Hand pumps,Yes,No,>15 liters,No,None,20,Yes,Good,No,Yes,Garbage pit,2,No,Yes but no soap/water inside ,Yes,Yes,No,"Yes, On Site",Distribution,No,Once a month,No,No,No,Malaria,None,Other: Specify,Yes,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,No,,No,No
Malawi,2,Zo_113,Mkwela CBO,3/29/15 12:00 AM,-15.32303,35.41173,Female,Southern,Zomba,Malemia,Yes,5600,Yes,Yes,Yes,No,,,No,Yes,Yes,No,No,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/9/15 12:00 AM,4/4/15 12:00 AM,Southern,Zomba,TA Malemia,No,None,1,1,No,Yes,No lighting,Unknown,None,None,None,Other,Yes,Good,Good,No,No,No,Local leader,Distribution,No,,40,248,0,12,76,32,0,8,28,52,32,8,2,18,2,0,0,1,5,0,0,8,No,Place of origin,House damaged/destroyed   ,< 25%     ,None,None,None,more than 75%,None,< 50%,< 25%,More than 75%,Plastic sheeting,Kitchen sets,Bucket,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,2,No,Good,No,No,Garbage pit,2,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,Yes,Yes,Yes,RTI,Malaria,None,Yes,Yes,On-site (> 3 km),Government,Yes,Off-site,<5Km,more than 75%,Farming,Yes,6,Yes,No
Malawi,2,Mu_117,Mlambe School,4/9/15 12:00 AM,-15.63118,35.49128,Male,Southern,Mulanje,SC Juma,Yes,5000,Yes,Yes,Yes,No,,,No,No,No,No,No,Yes,Yes,No,Spontaneous,Host Community,School,Public/Government,1/13/15 12:00 AM,4/9/15 12:00 AM,Southern,Mulanje,TA Nkanda,Yes,Community leaders,0,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,Yes,Excellent,Good,No,No,No,Families & friends,Other reief assistance,No,,80,171,18,11,10,26,1,21,16,14,47,7,5,30,4,0,0,27,46,0,0,8,No,Place of origin,House damaged/destroyed   ,> 75%     ,None,None,None,more than 75%,None,more than 75%,None,None,Kitchen sets,Blankets,Mosquito nets,Yes,On-site (<20 minutes),Ponds/canals,Hand pumps,Yes,Yes,>15 liters,No,None,4,Yes,Good,No,No,Garbage pit,1,No,None,No,No,No,No,Cash,No,Never,No,No,No,Malaria,Diarrhea,None,Yes,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,No,29,Yes,No
Malawi,2,Ph_167,Mlirankhunda school,3/28/15 12:00 AM,-15.687269,35.652052,Male,Southern,Phalombe,Mkhumba TA,Yes,5000,No,Yes,Yes,No,,,No,Yes,No,Yes,No,No,No,No,Pre Identified Site (Evacuation Site),Transitional Centre,Tent,Public/Government,1/9/15 12:00 AM,4/3/15 12:00 AM,Southern,Phalombe,Phalombe Boma,Yes,Local authorities,0,0,Yes,Yes,No lighting,Friction among site residents,None,None,None,Not enough assistance for all entitled,No,Good,Good,No,No,No,Others,Other reief assistance,No,,75,291,8,25,71,26,5,7,26,60,48,15,4,8,0,0,0,9,31,15,0,20,No,Place of origin,House damaged/destroyed   ,> 75%     ,None,more than 75%,None,< 25%,None,< 25%,None,More than 75%,Blankets,Plastic sheeting,Kitchen sets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,2,Yes,Not so good,No,No,Garbage pit,2,No,None,No,Yes,No,No,Other,Yes,No Answer,Yes,No,No,Diarrhea,RTI,None,Yes,Yes,On-site (< 3 km),INGO,Yes,On-site,<1Km,more than 75%,Farming,Yes,50,Yes,No
Malawi,2,Ns_109,Mlonda,3/23/15 12:00 AM,-16.59725,35.125556,Male,Southern,Nsanje,Mbenje STA,Yes,2000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Planned,Camp,Tent,Public/Government,1/13/15 12:00 AM,3/25/15 12:00 AM,Southern,Nsanje,SC Mbenje,Yes,Self organized,1,1,Yes,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,Yes,Yes,Yes,Site management,Distribution,No,,327,2806,18,604,177,408,29,22,876,205,427,40,5,38,24,1,0,0,47,277,3,69,Yes,Place of origin,Basic infrastructures damaged/flooded   ,> 75%     ,None,more than 75%,< 25%,< 25%,None,< 25%,None,<75%,Kitchen sets,Blankets,Other,No,On-site (<20 minutes),None,Piped water supply,Yes,Yes,>15 liters,No,None,7,Yes,Good,No,Yes,Garbage pit,8,No,Yes,Yes,Yes,Yes,"Yes, On Site",Distribution,No,Once a month,Yes,No,No,RTI,Other: Specify,None,Yes,Yes,Off-site (> 3 km),Government,Yes,Off-site,<1Km,more than 75%,None,No,,No,No
Malawi,2,Zo_114,Mosque,3/28/15 12:00 AM,-15.26746,35.43526,Female,Southern,Zomba,Malemia,Yes,500,No,Yes,Yes,No,,,No,Yes,No,No,No,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,4/3/15 12:00 AM,Southern,Zomba,TA Malemia,Yes,None,0,0,Yes,Yes,No lighting,Friction among site residents,None,None,None,Other,Yes,Good,Good,No,Yes,Yes,Local leader,Distribution,No,,27,113,2,12,15,17,4,1,10,24,23,5,0,9,2,1,0,0,12,0,0,9,No,Place of origin,House damaged/destroyed   ,< 75%     ,None,None,None,more than 75%,None,< 50%,None,None,Blankets,Kitchen sets,Plastic sheeting,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,>15 liters,No,None,2,Yes,Good,No,Yes,No Waste Disposal,0,Yes,None,No,Yes,No,No,Cash,Yes,Never,No,No,No,Malaria,RTI,Diarrhea,Yes,No,On-site (> 3 km),Government,Yes,Off-site,<2Km,more than 75%,Farming,Yes,20,Yes,No
Malawi,2,Zo_124,Mpanda,4/2/15 12:00 AM,-15.623409,35.37381,Female,Southern,Zomba,Mbiza,Yes,1000,Yes,Yes,Yes,No,,,No,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/13/15 12:00 AM,4/9/15 12:00 AM,Southern,Zomba,TA Mwambo,Yes,Other,1,1,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,No,Good,Good,No,No,No,Site management,Distribution,No,,21,58,1,8,7,0,2,1,5,12,19,3,0,5,0,0,0,0,15,2,0,5,No,Place of origin,House damaged/destroyed   ,> 75%     ,None,None,None,more than 75%,None,< 50%,None,More than 75%,Plastic sheeting,Blankets,Bucket,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,4,Yes,Not so good,No,No,Garbage pit,1,No,None,No,Yes,No,"Yes, On Site",Cash,Yes,Irregular,Yes,Yes,Yes,Malaria,RTI,None,Yes,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,16,Yes,No
Malawi,2,Ns_125,Mpandeni paiwa,4/9/15 12:00 AM,-16.5086,35.1574,Male,Southern,Nsanje,,Yes,4400,Yes,Yes,Yes,No,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Spontaneous,Camp,Other,Public/Government,1/12/15 12:00 AM,4/10/15 12:00 AM,Southern,Nsanje,TA Mlolo,No,None,0,0,Yes,Yes,No lighting,Unknown,Sexual abuse,None,Child physical abuse,Not enough assistance for all entitled,No,Excellent,Excellent,No,No,No,Site management,Distribution,No,,234,1501,24,60,120,350,16,40,136,250,476,29,20,37,12,2,0,0,37,28,0,45,Yes,Nearest Village,Lack of safety,< 50%     ,None,< 25%,< 50%,< 50%,None,None,None,More than 75%,Other,Kitchen sets,Plastic sheeting,Yes,Off-site (<20 minutes),Surface Water,Hand pumps,No,No,>15 liters,Yes,Taste,4,Yes,Good,No,No,Garbage pit,3,No,Yes,Yes,Yes,No,"Yes, On Site",Distribution,No,Irregular,Yes,No,No,Malaria,Other: Specify,Diarrhea,Yes,Yes,Off-site (< 3 km),Government,Yes,Off-site,<2Km,< 75%,Farming,Yes,309,Yes,No
Malawi,2,Ph_168,Mpasa primary,3/27/15 12:00 AM,-15.7565,35.6088,Male,Southern,Phalombe,Mkhumba TA,Yes,110000,No,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/13/15 12:00 AM,4/3/15 12:00 AM,Southern,Phalombe,TA Mkhumba,Yes,Local authorities,0,0,Yes,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,No,Excellent,Excellent,Yes,Yes,Yes,Site management,Other reief assistance,No,,105,712,3,195,94,38,4,9,201,95,67,6,7,19,7,0,0,20,30,12,6,10,Yes,Place of origin,House damaged/destroyed   ,> 75%     ,more than 75%,< 25%,None,more than 75%,None,< 25%,None,<25%,Kitchen sets,Blankets,Mosquito nets,Yes,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,>15 liters,No,None,14,Yes,Not so good,No,No,Garbage pit,3,Yes,None,No,Yes,Yes,No,Other,Yes,Irregular,Yes,No,No,Malaria,RTI,Other: Specify,Yes,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,0,Yes,No
Malawi,2,Ns_146,Mpatsa Church Camp,3/27/15 12:00 AM,-16.73854,35.2733,Female,Southern,Nsanje,Tengani TA,Yes,3200,Yes,Yes,Yes,Yes,International NGO,Goal Malawi,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Planned,Camp,Tent,Public/Government,1/13/15 12:00 AM,4/2/15 12:00 AM,Southern,Nsanje,TA Tengani,No,None,1,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Relocation,No,,151,685,3,47,115,174,5,5,48,107,166,15,15,36,4,2,1,45,69,41,1,20,Yes,Nearest Village,Basic infrastructures damaged/flooded   ,> 75%     ,None,more than 75%,None,more than 75%,None,None,< 25%,<25%,Kitchen sets,Blankets,Plastic sheeting,Yes,Off-site (<20 minutes),None,Hand pumps,No,No,>15 liters,Yes,Other,10,Yes,Good,No,Yes,Garbage pit,4,No,Yes,Yes,Yes,No,"Yes, On Site",Distribution,Yes,Once a month,Yes,No,No,Malaria,Other: Specify,Diarrhea,Yes,Yes,Off-site (< 3 km),Government,Yes,Off-site,<1Km,more than 75%,Petty trade,Yes,30,Yes,No
