Country,Round,Survey ID,SSID,Nameof Location,Survey_Date,Survey_Wave,Template,Latitude Y,Longitude X,CNTRY_NAME,ADM1_NAME,ADM2_NAME,ADM3_NAME,1.1.a.1 Survey date (DD.MM.YYYY),1.1.a.2 Survey Round,1.1.b.1 Enumerator name (person filling out the form),1.1.b.2 Sex of Enumerator,1.1.c.1 Site ID (SSID),1.1.d.1 Site Name,1.1.e.1 Site location (Admin 1),1.1.e.2 Site location (Admin 2),1.1.e.3 Site location (Admin 3),1.1.f.1 Site GPS Longitude,1.1.f.2 Site GPS Latitude,1.1.i.1 Accessibility to site,1.1.j.1 Estimated area of camp (meters squared),1.2.a.1 Is there any registration activity,1.2.b.1 Is there a Site Management Committee (SMC) at the site?,1.2.b.2 Is the site management committee (SMC) ,1.2.b.7 SMC member name or focal point at site,1.2.b.8 SMC member phone number,1.2.c.1 Is there a Site Management Agency (SMA) at the site?,1.2.c.2 Type of SMA,1.2.c.3 Name of SMA,1.2.c.4 SMA member name or focal point at site,1.2.c.5 SMA member phone number,1.2.m.1 Is there a service provider contact list?,1.2.n.1 Is WASH support being provided at the site ?,1.2.o.1 Is HEALTH support being provided at the site,1.2.p.1 Is SHELTER/NFI support provided at the site ?,1.2.q.1 Is FOOD support provided at the site ?,1.2.r.1 Is PROTECTION support provided at the site ?,1.2.s.1 Is EDUCATION support provided at the site ?,1.2.t.1 Is LIVELIHOOD support being provided at the site?,1.3.a.1 Site Classification,1.3.b.1 Site Type,1.3.c.1 What is the most common type of shelter,1.3.d.1 Ownership of land of site,1.4.a.1 Site start/open date (DD.MM.YYYY),1.4.b.1 Site Expected Closing Date,1.4.c.1 Closing Date (DD.MM.YYYY),1.5.b.1 Place of Origin of the largest IDP group in camp (Admin 1),1.5.b.2 Place of Origin of the largest IDP group in camp (Admin 2) ,1.5.b.3 Place of Origin of the largest IDP group in camp (Admin 3)  ,1.5.b.4 Place of Origin of the largest IDP group (Admin 4),1.5.b.5 Place of Origin of the largest IDP group (Admin 5),1.5.c.1 Place of Origin of the second largest IDP group (Admin 1),1.5.c.2 Place of Origin of the second largest IDP group (Admin 2),1.5.c.3 Place of Origin of the second largest IDP group (Admin 3),1.5.c.4 Place of Origin of the second largest IDP group (Admin 4),1.5.c.5 Place of Origin of the second largest IDP group (Admin 5),10.1.a.2 Is there security on-site/settlement areas,10.1.b.1 Who provides main security,10.1.c.1 Number of children friendly spaces,10.1.d.1 Number of women friendly spaces,10.1.e.1 Are security incidents reported,10.1.f.1 Do the majority of people have identification card ,10.1.s.1 Is there adequate lighting in the majority of communal ,10.2.g.1 Most common type of security incidents reported ,10.2.h.1 Most common type of GBV incidents reported ,10.2.h.4 Are traditional harmful practices occurring in the site,10.2.i.1 Most common type of child protection incidents reported,10.2.i.4 Most reported problem in receiving support,10.2.j.2 Reporting/referral mechanism for GBV survivors,10.2.n.1 Relationship amongst IDPs,10.2.o.1 Relationship between IDPs and host community,10.3.a.1 Do men feel unsafe in site,10.3.a.2 Do children feel unsafe in site,10.3.a.3 Do women feel unsafe at the site,11.1.a.1 Where do residents mostly get their information from? ,11.1.c.1 What is the main topic on which the community is reques,11.3.a.1 Travel abroad opportunities are being discussed,"11.3.a.2 If YES, with which?",1.1.c.1 Site ID (SSID),2.1.a.1 Total Number of IDP Families/HHs,2.1.b.5  Is there sample demographic calculator for the site,"2.1.b.6 If yes, how many households",Total number of Individuals,2.1.c.1 Number of Males by age: <1 year,2.1.c.2 Number of Males by age: 1-5 years,2.1.c.3 Number of Males by age: 6-17 years,2.1.c.4 Number of Males by age: 18-59 years,2.1.c.5 Number of Males by age: >60 years,2.1.d.1 Number of Females by age: <1 year,2.1.d.2 Number of Females by age: 1-5 years,2.1.d.3 Number of Females by age: 6-17 years,2.1.d.4 Number of Females by age: 18-59 years,2.1.d.5 Number of Females by age: >60 years,2.2.c.1 Number of pregnant women,2.2.d.1 Number of breastfeeding mothers,2.2.g.1 Number of persons with Physical Disabilities,2.2.h.1 Number of persons with Mental Disabilities,2.2.i.2 Number of Unaccompanied children,2.2.i.4 Number of Orphaned Children,2.2.n.1 Number of single female-headed households,2.2.o.1 Number of single male-headed households,2.2.p.1 Number of child-headed households,2.2.x.1 Number of unaccompanied elderly persons,2.3.b.4 Have IDPs previously been displaced,2.3.c.1 Date of arrival of first IDP group,2.3.c.2 Date of arrival of last IDP group,2.3.e.1 Area of intended return for largest IDP group,2.3.e.2 ADMIN 1 location of intended area of return for largest group,2.3.e.3 ADMIN 2 location of intended area of return for largest group,2.3.e.4 ADMIN 3 location of intended area of return for largest group,2.3.e.5 ADMIN 4 location of intended area of return for largest group,2.3.e.6 ADMIN 5 location of intended area of return for largest group,2.3.e.7  What is preventing the largest IDP group of returning ,2.3.f.1 Area of intended relocation plan for largest group ,2.3.f.5 Name the Relocation Site (New Camp),2.3.g.1  Estimated % of IDPs sleeping in the site,3.1.a.1 Percentage of HH living outside (no shelter),3.1.b.1 Percentage of HH living in tents,3.1.c.1  Percentage of HH living in makeshift shelters,3.1.d.1 Percentage of HH living indoors (solid walls),3.2.a.1 Percentage of HH with access to electricity,3.2.b.1 Percentage of HH with access to safe cooking facilities,3.2.c.1 Percentage of HH with private living area,3.7.c.2 Percentage of HH with mosquito nets,3.7.j.1 Most needed type of NFI,3.7.j.2 Second most needed type of NFI,3.7.j.3 Third most needed type of NFI,3.8.b.1 Is there a need for shelter repair materials,"4.1.a.1 Location of site's main water source (walking, one-way)",4.1.b.1 Main non-drinking water source provided or available,4.1.f.1 What is the main drinking water source provided or avail,4.1.g.1 Is the drinking water potable ?,"4.1.i.5  Have water points (hand-pump, piped, …) been improved?",4.1.i.6  How operational are they?,4.2.a.1 Average amount of water available per day and per person,4.3.a.1 Complaints about drinking water quality,4.3.e.1 What is the problem with water?,4.4.a.1 Number of functioning toilets available on-site,4.4.b.1 Availability of separate male and female toilets,4.4.j.1 Condition of most of the latrines,4.4.n.1  Evidence of open defecation?,4.5.b.1 Availability of separate male and female bathing areas,4.6.a.1 Garbage Disposal Type,4.6.b.1 Number of garbage disposals ,4.6.c.1 Solid waste/garbage problem at the site,4.7.g.1  Availability of hand-washing station,4.7.g.2  Evidence of hand-washing practices?,4.7.g.3  Hygiene promotion campaign?,4.8.b.1 Do toilets and bathrooms have locks,5.1.a.1 Is there access to food,5.1.d.1 Most common source for obtaining food,5.1.e.1 Is there access to a market near from the site?,5.2.f.1 Frequency of food (or cash/vouchers) distribution,6.1.a.1 Screening for malnutrition conducted in the area? ,6.1.b.1 Availability of supplementary feeding for pregnant,6.1.c.1 Availability of supplementary feeding for children,7.1.b.1 What is the most prevalent health problem at the site,7.1.b.2 What is the second most prevalent health problem at the ,7.1.b.3 What is the third most prevalent health problem,7.2.a.1 Access to health facilities,7.2.a.3 Regular access to medicine,7.2.b.1 Location of health facilities/services,7.2.c.2 Who provides health facilities/services,8.1.b.1 Access to formal/informal education services for children,8.2.a.1 Location of formal/informal education facilities,8.2.b.1 Distance to nearest education facility,8.3.a.1 % of the children at the site attending school,9.1.a.1 Occupation/trade of majority of displaced households ,9.1.c.1 Do IDPs have access to land for cultivation?,9.2.h.1 Number of HH in the site with a source of income,9.2.i.1 Access to income generating activities,9.3.a.2 Is there livestock on site,Comments
Malawi,2,7517819c-32fb-4971-a4dc-80cc397c86df,Zo_163,Ntonda,3/17/15 12:00 AM,2,Malawi,-15.49148,35.4848,Malawi,Southern,Zomba,Mwambo,3/17/15 12:00 AM,2,,Female,Zo_163,Ntonda School,Southern,Zomba,Mwambo,35.48389,-15.49058,Yes,15000,Yes,Yes,Yes,,,No,,,,,No,Yes,Yes,Yes,No,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/12/15 12:00 AM,Unknown,4/5/15 12:00 AM,Southern,Zomba,TA Mwambo,Kimu,Namakoka,mwi3,mwi303,mwi30302,Kimu,Chikuni,Yes,Self organized,0,0,No,Yes,No lighting,Unknown,None,None,None,None,Yes,Excellent,Excellent,No,No,No,Local leader,Distribution,No,,Zo_163,117,Yes,20,337,8,40,80,11,3,12,50,83,20,30,9,30,10,3,4,2,80,10,2,33,No,1/12/15 12:00 AM,1/13/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Kimu,"Namakoka,  Chikuni",House damaged/destroyed   ,No,,> 75%     ,None,< 50%,None,< 75%,None,< 25%,None,<25%,Blankets,Kitchen sets,Soap,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,6,Yes,Not so good,Yes,No,Garbage pit,4,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,No,No,No,Malaria,Diarrhea,RTI,Yes,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Other,Yes,100,Yes,No,Updated_Total HHs
Malawi,2,4ce77c6e-6c2b-4bc5-867b-2698e9542056,Zo_167,Repo Village,3/24/15 12:00 AM,2,Malawi,-15.49512,35.47529,Malawi,Southern,Zomba,Mwambo,3/24/15 12:00 AM,2,,Female,Zo_167,Repo Village,Southern,Zomba,Mwambo,35.47472,-15.49544,Yes,20000,Yes,Yes,Yes,,,No,,,,,No,Yes,Yes,No,Yes,Yes,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,Unknown,4/2/15 12:00 AM,Southern,Zomba,TA Mwambo,Jali,Repo,mwi3,mwi303,mwi30302,Jali,Namakoka,Yes,Self organized,0,0,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,No,Good,Good,No,No,No,Site management,Distribution,No,,Zo_167,36,Yes,20,67,1,5,9,4,1,2,3,10,29,3,3,4,1,1,0,0,21,0,0,4,No,1/13/15 12:00 AM,2/26/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Jali,"Repo, Namakoka",House damaged/destroyed   ,No,,> 75%     ,None,None,None,more than 75%,None,< 25%,None,<25%,Mosquito nets,Blankets,Other,Yes,Off-site (>20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,2,Yes,Not so good,No,No,No Waste Disposal,0,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Once a week,No,No,No,RTI,Other: Specify,None,Yes,No,Off-site (> 3 km),INGO,Yes,Off-site,<2Km,more than 75%,Other,Yes,30,Yes,No,NULL
Malawi,2,e9740430-6b44-49e0-8835-7b391b48a537,Zo_134,Chilunga Mosque,2/1/15 12:00 AM,2,Malawi,-15.42782,35.47344,Malawi,Southern,Zomba,Mwambo,2/1/15 12:00 AM,2,,Female,Zo_134,Chilunga Mosque,Southern,Zomba,Mwambo,35.47355,-15.42776,Yes,500,Yes,Yes,Yes,,,No,,,,,No,No,No,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,Unknown,4/10/15 12:00 AM,Southern,Zomba,TA Mwambo,Chilunga,Chilunga 1,mwi3,mwi303,mwi30302,Chilunga,Chilunga 2,Yes,Self organized,1,1,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Local leader,Distribution,No,,Zo_134,58,Yes,20,94,2,9,14,16,8,4,0,6,29,6,8,14,4,0,0,2,10,5,0,14,No,2/13/15 12:00 AM,1/13/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Chilunga,"Chilunga 1, Chilunga 2",Basic infrastructures damaged/flooded   ,No,,None,None,None,more than 75%,more than 75%,None,< 25%,< 75%,More than 75%,Kitchen sets,Plastic sheeting,Blankets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,Yes,None,3,Yes,Good,No,Yes,Garbage pit,1,No,None,No,No,No,"Yes, On Site",Cash,Yes,Once a week,Yes,No,No,Malaria,Other: Specify,RTI,Yes,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,< 75%,Farming,Yes,58,Yes,No,NULL
Malawi,2,919d1269-2930-4e86-87f1-04f3fc991ad2,Zo_164,Pemba,4/2/15 12:00 AM,2,Malawi,-15.46497,35.47069,Malawi,Southern,Zomba,Mwambo,4/2/15 12:00 AM,2,,Female,Zo_164,Pemba,Southern,Zomba,Mwambo,35.47048,-15.446479,Yes,7000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,No,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/13/15 12:00 AM,Unknown,4/10/15 12:00 AM,Southern,Zomba,TA Mwambo,Chilunga,Godifule,mwi3,mwi303,mwi30302,Chilunga5,Madyelo,Yes,Self organized,1,1,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,No,Good,Good,No,No,No,Local leader,Distribution,No,,Zo_164,107,Yes,20,318,2,68,22,23,3,1,103,30,51,15,6,28,2,1,0,30,50,5,2,18,No,1/13/15 12:00 AM,2/25/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Chilunga,"Godifule, Madyelo",House damaged/destroyed   ,No,,< 75%     ,None,None,None,< 75%,None,< 25%,None,<50%,Kitchen sets,Blankets,Mosquito nets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,7,Yes,Not so good,No,Yes,Garbage pit,1,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Every 2 weeks,Yes,No,No,Malaria,RTI,None,Yes,No,Off-site (> 3 km),INGO,Yes,On-site,<1Km,more than 75%,Farming,Yes,70,Yes,No,NULL
Malawi,2,a6b61bf4-91b9-4abe-b006-45a00f16d54c,Zo_183,Sakalawe,3/25/15 12:00 AM,2,Malawi,-15.62082,35.47028,Malawi,Southern,Zomba,Mbiza,3/25/15 12:00 AM,2,,Female,Zo_183,Sakalawe,Southern,Zomba,Mbiza,35.47028,-15.62083,Yes,5250,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/31/15 12:00 AM,Unknown,4/3/15 12:00 AM,Southern,Zomba,TA Chikowi,Namakhuwa,Shaibu,mwi3,mwi303,mwi30304,Namakhuwa,Masale,Yes,Self organized,0,0,Yes,Yes,No lighting,Theft,None,None,None,Interference in distribution of aid,No,Good,Good,No,No,No,Local leader,Distribution,No,,Zo_183,33,Yes,11,129,2,15,30,7,1,1,16,32,20,5,2,8,0,0,0,0,17,0,0,6,No,1/31/15 12:00 AM,1/31/15 12:00 AM,Place of origin,Southern,Zomba,TA Chikowi,Namakhuwa,Shaibu,House damaged/destroyed   ,No,,> 75%     ,None,< 25%,None,< 75%,None,< 25%,None,More than 75%,Blankets,Kitchen sets,Bucket,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,20,Yes,Not so good,No,No,Garbage pit,1,Yes,None,No,Yes,No,"Yes, On Site",Cash,Yes,Irregular,Yes,No,No,Malaria,Diarrhea,None,Yes,No,Off-site (< 3 km),Government,Yes,On-site,<1Km,< 75%,Farming,Yes,24,Yes,No,NULL
Malawi,2,506bd88e-af91-4197-baae-7fa4d6f25c2c,Zo_190,Thofa camp,3/17/15 12:00 AM,2,Malawi,-15.35528,35.46336,Malawi,Southern,Zomba,Kuntumanji,3/17/15 12:00 AM,2,,Female,Zo_190,Thofa Camp,Southern,Zomba,Kuntumanji,35.55612,-15.46304,Yes,3500,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,Unknown,4/6/15 12:00 AM,Southern,Zomba,TA Mwambo,Makawa,Mina,mwi3,mwi303,mwi30302,Makawa,Matope,Yes,Self organized,0,0,No,Yes,No lighting,Unknown,None,None,None,Other,No,Good,Excellent,No,No,No,Site management,Distribution,No,,Zo_190,211,Yes,20,511,66,66,35,100,18,44,14,35,111,22,30,70,25,1,2,2,39,4,1,40,No,1/13/15 12:00 AM,1/17/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Makawa,"Mina, Matope",House damaged/destroyed   ,No,,> 75%     ,< 25%,< 50%,< 25%,< 50%,None,< 25%,None,More than 75%,Kitchen sets,Other,None,Yes,Off-site (<20 minutes),Protected Well,Protected Well,Yes,Yes,100%,>15 liters,No,None,2,Yes,Not so good,No,Yes,Garbage pit,1,No,Yes,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,No,No,No,Malaria,Diarrhea,RTI,Yes,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,< 50%,Other,Yes,191,Yes,No,NULL
Malawi,2,f18443c7-74bf-480b-bdec-ec591d938f19,Zo_175,Zaone,3/30/15 12:00 AM,2,Malawi,-15.50881,35.45638,Malawi,Southern,Zomba,Mwambo,3/30/15 12:00 AM,2,,Female,Zo_175,Zaone,Southern,Zomba,Mwambo,35.555,-15.50818,Yes,15000,Yes,Yes,Yes,,,No,,,,,No,No,No,No,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/11/15 12:00 AM,Unknown,4/4/15 12:00 AM,Southern,Zomba,TA Mwambo,Jali,Ntokota,mwi3,mwi303,mwi30302,Jali,Ntokota,Yes,Self organized,1,1,No,Yes,No lighting,Unknown,None,None,None,Other,No,Good,Good,No,No,No,Local leader,Distribution,No,,Zo_175,12,Yes,12,46,2,7,10,1,0,1,6,7,8,4,2,8,0,1,1,0,6,0,0,4,No,1/11/15 12:00 AM,1/11/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Jali,Ntokota,House damaged/destroyed   ,No,,> 75%     ,None,None,None,more than 75%,None,< 25%,None,<25%,Plastic sheeting,Blankets,Kitchen sets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,4,Yes,Good,No,No,Garbage pit,2,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,Yes,No,No,RTI,Diarrhea,Malaria,Yes,No,Off-site (> 3 km),INGO,Yes,On-site,<1Km,< 75%,Farming,Yes,10,Yes,No,NULL
Malawi,2,307d7b1a-9b0f-46c6-947e-09a37236a057,Mu_139,Namindora school,4/8/15 12:00 AM,2,Malawi,-15.90102,35.44689,Malawi,Southern,Mulanje,Nkanda TA,4/8/15 12:00 AM,2,,Male,Mu_139,Namindola School,Southern,Mulanje,Nkanda TA,35.4468,-15.901,Yes,20000,No,Yes,Yes,,,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/5/15 12:00 AM,Unknown,4/9/15 12:00 AM,Southern,Mulanje,TA Nkanda,Kazembe,Manjomo,mwi3,mwi308,mwi30805,Kazembe,Muhowa,Yes,Community leaders,0,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Good,Good,No,No,No,Families & friends,Situation in areas of origin,No,,Mu_139,74,Yes,20,282,13,34,40,32,3,17,30,41,65,7,0,17,1,1,0,18,41,1,0,10,No,1/5/15 12:00 AM,1/7/15 12:00 AM,Place of origin,Southern,Mulanje,TA Nkanda,Kazembe,Manjomo,House damaged/destroyed   ,No,,> 75%     ,None,None,None,more than 75%,None,< 25%,None,<25%,Blankets,Kitchen sets,Mosquito nets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,10-15 liters,No,None,6,Yes,Not so good,No,No,Garbage pit,1,No,None,No,No,No,"Yes, offsite",Cash,No,Irregular,No,No,No,Malaria,Diarrhea,Measles,Yes,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,No,20,Yes,No,NULL
Malawi,2,dea2e882-d1db-4f41-910d-3062d72ac36f,Zo_170,Samanwa pirimiti admarc,3/24/15 12:00 AM,2,Malawi,-15.48061,35.43993,Malawi,Southern,Zomba,Mwambo,3/24/15 12:00 AM,2,,Female,Zo_170,Samanwa pirimiti admarc,Southern,Zomba,Mwambo,35.43961,-15.48075,Yes,2100,Yes,Yes,Yes,,,No,,,,,No,Yes,Yes,No,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,Unknown,3/4/15 12:00 AM,Southern,Zomba,TA Mwambo,Kwindembule,Samanwa,mwi3,mwi303,mwi30302,Kwindembule,Samanwa,Yes,Self organized,0,0,Yes,Yes,No lighting,Theft,None,None,None,Other,No,Poor,Good,No,No,No,Local leader,Distribution,No,,Zo_170,12,Yes,12,54,1,3,9,10,0,0,4,14,12,1,0,3,0,3,0,0,6,0,0,1,No,1/13/15 12:00 AM,1/13/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Khwindimbule,Samanwa,House damaged/destroyed   ,No,,> 75%     ,None,None,< 25%,more than 75%,None,< 25%,None,<25%,Blankets,Mosquito nets,Kitchen sets,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,1,No,Good,No,No,No Waste Disposal,0,Yes,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,No,No,No,RTI,Malaria,None,Yes,No,Off-site (< 3 km),INGO,Yes,Off-site,<1Km,more than 75%,Farming,Yes,,No,Yes,NULL
Malawi,2,d7e7c170-5e7a-46a3-9f7f-cf953fca0a0f,Mu_114,Dyanyama,3/28/15 12:00 AM,2,Malawi,-15.67845,35.43698,Malawi,Southern,Mulanje,SC Juma,3/28/15 12:00 AM,2,,Male,Mu_114,Dyanyama,Southern,Mulanje,SC Juma,35.4369,-15.6784,Yes,20000,No,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/21/15 12:00 AM,Unknown,4/2/15 12:00 AM,Southern,Mulanje,TA Nkanda,Dyanyama,Dyanyama,mwi3,mwi308,mwi30805,Dyanyama,Mkwapatira,Yes,Community leaders,0,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Alcohol/drug-related disturbance,None,None,None,Other,No,Good,Good,No,No,No,Families & friends,Other reief assistance,No,,Mu_114,30,Yes,20,100,4,12,10,14,0,3,14,13,29,1,0,9,0,0,0,6,11,1,0,1,No,1/21/15 12:00 AM,1/22/15 12:00 AM,Place of origin,Southern,Mulanje,TA Nkanda,Dyanyama,Dyanyama,House damaged/destroyed   ,No,,> 75%     ,None,None,None,more than 75%,None,< 50%,None,<50%,Blankets,Bucket,Mosquito nets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,10-15 liters,No,None,6,Yes,Not so good,No,Yes,Garbage pit,2,No,None,No,No,No,"Yes, offsite",Cash,Yes,Irregular,Yes,No,No,Malaria,Diarrhea,Measles,Yes,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,No,,No,No,NULL
Malawi,2,894d76d5-2777-436c-b660-b9986e42d0a9,Zo_154,Mwambo Headquarters,4/1/15 12:00 AM,2,Malawi,-15.51435,35.43547,Malawi,Southern,Zomba,Chikowi,4/1/15 12:00 AM,2,,Female,Zo_154,Mwambo Headquaters,Southern,Zomba,Chikowi,35.51442,-15.43533,Yes,50,Yes,Yes,Yes,,,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,Spontaneous,Collective Settlement/Centre,Other,Ancestral,1/15/15 12:00 AM,Unknown,4/5/15 12:00 AM,Southern,Zomba,TA Mwambo,Kadewere,Mwambo1,mwi3,mwi303,mwi30302,Kadewere,Mwambo 2,Yes,Self organized,1,1,Yes,Yes,No lighting,Friction among site residents,None,None,None,Other,Yes,Good,Excellent,No,No,No,Mobile Phone,Available health services/heath advice,No,,Zo_154,94,Yes,20,250,6,26,49,22,10,13,31,38,40,15,7,37,5,0,0,14,19,0,0,25,No,1/15/15 12:00 AM,2/12/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Kadewere,Mwambo 1,House damaged/destroyed   ,No,,> 75%     ,None,< 25%,None,more than 75%,None,< 25%,None,<50%,Other,Kitchen sets,Blankets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,No,No,˃ 50%   ,>15 liters,Yes,Suspended solids,2,Yes,Not so good,No,No,Burning,0,No,None,No,Yes,No,"Yes, offsite",Cash,Yes,Irregular,Yes,No,No,Malaria,RTI,None,Yes,Yes,Off-site (> 3 km),Government,Yes,Off-site,<1Km,more than 75%,Other,Yes,90,Yes,No,NULL
Malawi,2,cd3a0780-22cd-4283-91de-27be22cac7c5,Zo_114,Mosque,3/28/15 12:00 AM,2,Malawi,-15.26746,35.43526,Malawi,Southern,Zomba,Malemia,3/28/15 12:00 AM,2,,Female,Zo_114,Sani 2 Mosque,Southern,Zomba,Malemia,35.43577,-15.26731,Yes,500,No,Yes,Yes,,,No,,,,,No,Yes,No,No,No,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,Unknown,4/3/15 12:00 AM,Southern,Zomba,TA Malemia,Kapichi,9Sani 2,mwi3,mwi303,mwi30307,Kapichi,Sani 2,Yes,None,0,0,Yes,Yes,No lighting,Friction among site residents,None,None,None,Other,Yes,Good,Good,No,Yes,Yes,Local leader,Distribution,No,,Zo_114,27,Yes,20,113,2,12,15,17,4,1,10,24,23,5,0,9,2,1,0,0,12,0,0,9,No,1/13/15 12:00 AM,2/27/15 12:00 AM,Place of origin,Southern,Zomba,TA Malemia,Kapichi,Sani 2,House damaged/destroyed   ,No,,< 75%     ,None,None,None,more than 75%,None,< 50%,None,None,Blankets,Kitchen sets,Plastic sheeting,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,100%,>15 liters,No,None,2,Yes,Good,No,Yes,No Waste Disposal,0,Yes,None,No,Yes,No,No,Cash,Yes,Never,No,No,No,Malaria,RTI,Diarrhea,Yes,No,On-site (> 3 km),Government,Yes,Off-site,<2Km,more than 75%,Farming,Yes,20,Yes,No,NULL
Malawi,2,006211ef-7d67-412e-99bd-4cbfa3c7a19c,Zo_187,Mpinda mosque,4/1/15 12:00 AM,2,Malawi,-15.43182,35.43509,Malawi,Southern,Zomba,Mwambo,4/1/15 12:00 AM,2,,Female,Zo_187,Mpinda Mosque,Southern,Zomba,Mwambo,35.43512,-15.43183,Yes,400,No,No,,,,No,,,,,No,No,No,No,No,No,No,No,Spontaneous,Collective Settlement/Centre,Community center,Private,1/13/15 12:00 AM,Unknown,4/6/15 12:00 AM,Southern,Zomba,TA Mwambo,Mindano,Mpinda,mwi3,mwi303,mwi30302,Mindano,Kumbewe,Yes,Religious leaders,0,0,No,Yes,No lighting,Unknown,None,None,None,None,No,Excellent,Good,No,No,No,None,None,No,,Zo_187,3,Yes,3,12,0,0,2,1,0,1,2,2,3,1,0,1,0,0,0,0,2,0,0,1,No,1/13/15 12:00 AM,1/13/15 12:00 AM,Place of origin,Southern,Zomba,TA Mwambo,Mindano,Mpinda,House damaged/destroyed   ,No,,> 75%     ,None,None,None,more than 75%,None,more than 75%,None,<25%,Other,Bucket,Blankets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,100%,>15 liters,No,None,1,No,Not so good,No,No,Garbage pit,1,No,None,No,No,No,No,Cash,Yes,Never,No,No,No,Malaria,RTI,None,Yes,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,more than 75%,Farming,Yes,2,Yes,No,NULL
